Date,Open,Low,High,Close
2020-05-13,550.0,519.05,550.0,522.95
2020-05-14,518.0,508.25,528.6,511.4
2020-05-15,514.25,509.9,519.85,517.85
2020-05-18,515.5,494.1,515.5,495.8
2020-05-19,498.2,495.05,521.0,511.85
2020-05-20,511.0,507.0,538.95,536.85
2020-05-21,536.85,521.55,536.95,526.95
2020-05-22,523.9,513.1,534.95,532.35
2020-05-26,535.0,527.85,544.4,532.65
2020-05-27,535.0,529.05,569.6,566.65
2020-05-28,568.0,557.25,581.65,576.5
2020-05-29,590.3,577.0,602.0,589.2
2020-06-01,592.5,580.05,600.0,583.5
2020-06-02,583.0,575.55,601.35,596.35
2020-06-03,600.55,592.35,610.0,597.8
2020-06-04,597.0,582.85,611.0,605.1
2020-06-05,611.6,609.5,630.7,627.15
2020-06-08,635.0,613.75,644.4,617.15
2020-06-09,623.1,606.7,635.8,611.9
2020-06-10,612.0,610.1,626.0,614.75
2020-06-11,618.0,582.55,626.0,590.6
2020-06-12,568.2,568.2,606.2,601.95
2020-06-15,610.0,577.1,610.85,581.9
2020-06-16,598.0,580.2,604.5,589.1
2020-06-17,587.1,580.8,597.7,583.85
2020-06-18,583.0,578.3,602.85,598.1
2020-06-19,598.0,593.55,603.7,601.25
2020-06-22,603.9,587.0,628.85,617.6
2020-06-23,622.6,613.05,634.35,622.35
2020-06-24,626.0,598.5,633.45,613.65
2020-06-25,610.95,604.05,626.55,607.45
2020-06-26,612.9,610.0,626.35,616.15
2020-06-29,613.75,598.5,624.45,619.25
2020-06-30,625.25,611.3,628.75,619.7
2020-07-01,619.8,612.15,625.95,614.35
2020-07-02,614.95,614.95,631.55,617.95
2020-07-03,623.8,613.5,630.0,628.15
2020-07-06,633.0,629.1,653.4,641.15
2020-07-07,641.15,621.3,642.9,623.65
2020-07-08,628.0,605.3,631.85,608.5
2020-07-09,612.0,609.95,622.75,616.65
2020-07-10,616.65,597.1,619.9,611.45
2020-07-13,614.4,607.55,617.95,611.75
2020-07-14,612.45,593.85,613.85,596.7
2020-07-15,602.45,586.35,607.0,588.9
2020-07-16,592.0,580.0,593.0,583.05
2020-07-17,584.5,583.0,595.4,592.1
2020-07-20,598.0,593.35,611.4,603.15
2020-07-21,605.0,601.9,616.5,603.1
2020-07-22,607.0,594.0,612.0,601.8
2020-07-23,605.3,597.0,611.8,598.25
2020-07-24,596.8,581.6,596.8,582.7
2020-07-27,585.0,568.45,585.0,570.8
2020-07-28,572.8,565.0,597.95,596.25
2020-07-29,600.0,599.35,621.85,616.3
2020-07-30,614.15,601.15,625.1,602.95
2020-07-31,606.35,602.0,636.9,633.05
2020-08-03,630.0,621.65,642.75,633.5
2020-08-04,635.4,622.2,639.75,624.65
2020-08-05,624.7,621.7,643.6,633.45
2020-08-06,636.0,629.0,646.5,634.2
2020-08-07,634.0,628.25,641.9,636.55
2020-08-10,640.0,627.7,643.35,634.05
2020-08-11,635.0,619.05,640.95,624.25
2020-08-12,620.0,615.1,629.0,626.15
2020-08-13,631.8,621.5,638.0,631.85
2020-08-14,632.0,623.45,639.8,628.95
2020-08-17,630.15,610.7,634.0,625.35
2020-08-18,621.0,621.0,678.5,667.1
2020-08-19,667.95,660.45,672.0,664.85
2020-08-20,660.15,655.05,675.0,665.6
2020-08-21,674.7,668.9,683.0,677.35
2020-08-24,680.4,666.2,693.5,671.55
2020-08-25,672.0,661.65,679.45,673.75
2020-08-26,672.95,658.6,678.5,667.2
2020-08-27,670.15,667.0,688.0,685.05
2020-08-28,689.95,684.0,717.5,701.15
2020-08-31,703.0,670.65,710.8,674.85
2020-09-01,676.95,651.05,704.8,684.55
2020-09-02,681.0,662.65,685.95,678.45
2020-09-03,685.0,681.6,729.35,724.75
2020-09-04,705.0,698.7,724.0,706.5
2020-09-07,720.0,693.0,720.8,700.15
2020-09-08,702.9,674.2,702.9,677.1
2020-09-09,676.0,664.05,696.5,687.1
2020-09-10,696.55,681.3,717.75,713.3
2020-09-11,715.0,704.65,727.0,720.95
2020-09-14,721.0,703.0,735.95,707.0
2020-09-15,711.6,709.8,723.5,720.4
2020-09-16,722.95,714.1,737.2,720.4
2020-09-17,720.4,716.55,738.75,724.7
2020-09-18,727.95,724.65,748.65,745.0
2020-09-21,749.65,710.05,749.65,716.85
2020-09-22,720.4,706.8,746.0,729.1
2020-09-23,729.35,705.0,732.75,718.4
2020-09-24,708.0,675.5,715.0,679.7
2020-09-25,683.0,683.0,712.2,708.15
2020-09-28,715.0,715.0,735.65,734.2
2020-09-29,736.0,715.05,739.9,721.45
2020-09-30,721.45,715.05,746.4,744.2
