Date,Open,Low,High,Close
2020-01-15,14828.0,14718.85,14950.0,14860.2
2020-01-16,14851.0,14848.1,15398.0,15354.9
2020-01-17,15399.0,15358.65,15600.0,15439.45
2020-01-20,15230.15,15230.15,15479.4,15417.25
2020-01-21,15361.05,15200.0,15501.6,15280.75
2020-01-22,15369.0,15301.0,15585.0,15548.7
2020-01-23,15500.0,15455.0,15625.0,15548.85
2020-01-24,15600.0,15500.15,15850.0,15755.5
2020-01-27,15700.0,15559.95,15845.0,15666.05
2020-01-28,15664.0,15366.8,15710.0,15416.65
2020-01-29,15585.0,15440.0,15899.95,15866.75
2020-01-30,15802.0,15471.25,15810.85,15520.8
2020-01-31,15560.0,15310.3,15637.25,15359.45
2020-02-01,15300.0,15184.4,15661.75,15524.75
2020-02-03,15589.0,15530.0,16500.0,16301.0
2020-02-04,16400.0,16127.05,16507.9,16455.6
2020-02-05,16476.0,16256.05,16481.9,16384.85
2020-02-06,16399.0,16157.8,16549.45,16284.95
2020-02-07,16340.0,16194.6,16385.0,16327.8
2020-02-10,16300.0,16112.0,16373.1,16172.2
2020-02-11,16240.0,15950.0,16300.05,15997.15
2020-02-12,16026.0,15968.45,16472.6,16297.7
2020-02-13,16328.0,16277.35,16461.5,16412.2
2020-02-14,16500.0,16250.0,16782.4,16356.45
2020-02-17,16413.0,16373.0,16615.0,16588.45
2020-02-18,16569.9,16385.05,16569.9,16403.85
2020-02-19,16538.6,16475.8,16831.5,16785.05
2020-02-20,16740.0,16525.4,16740.0,16539.5
2020-02-24,16499.0,16317.0,16576.75,16337.25
2020-02-25,16373.0,16309.35,16540.85,16380.5
2020-02-26,16545.0,16150.05,16545.0,16240.15
2020-02-27,16300.0,16057.5,16340.85,16263.75
2020-02-28,16042.0,15680.0,16129.05,15778.85
2020-03-02,15950.0,15901.0,16315.0,16109.95
2020-03-03,16130.25,16130.25,16499.0,16359.4
2020-03-04,16397.0,16020.0,16632.5,16541.5
2020-03-05,16550.0,16482.5,16835.15,16576.3
2020-03-06,16358.1,16200.1,16565.55,16429.3
2020-03-09,16249.3,15701.1,16350.0,16031.35
2020-03-11,16005.15,15772.8,16200.0,16048.55
2020-03-12,15869.45,15045.0,15882.75,15565.55
2020-03-13,15341.0,14050.0,15855.0,14991.8
2020-03-16,14800.0,13492.65,14931.05,14397.2
2020-03-17,14500.0,14250.0,14777.0,14541.0
2020-03-18,14550.0,13400.0,14738.0,13536.8
2020-03-19,13000.5,12577.05,13448.4,13120.3
2020-03-20,13198.0,13150.0,14433.1,14145.5
2020-03-23,12750.4,12750.05,13999.8,12944.65
2020-03-24,13889.0,12200.0,13889.0,13478.35
2020-03-25,12800.0,12800.0,14520.0,14444.1
2020-03-26,14699.7,14051.55,15100.0,14919.65
2020-03-27,15400.0,14800.0,15534.0,15108.6
2020-03-30,14990.0,14687.7,15890.0,15658.65
2020-03-31,15849.0,15701.25,16424.95,16300.6
2020-04-01,16300.25,15500.0,16456.0,15654.55
2020-04-03,15939.7,15005.0,15939.7,15104.65
2020-04-07,15575.0,15426.05,17200.0,17038.65
2020-04-08,16650.0,16555.45,17544.05,16871.25
2020-04-09,17436.95,16575.0,17544.0,16839.7
2020-04-13,16845.0,16330.15,16974.0,16599.95
2020-04-15,16657.1,16657.1,17391.0,17325.9
2020-04-16,17320.0,17052.15,18001.65,17895.25
2020-04-17,18369.95,17223.4,18369.95,17324.3
2020-04-20,17489.8,16930.0,17489.8,16976.4
2020-04-21,16800.0,16700.0,17240.0,17015.35
2020-04-22,17008.35,16817.2,17700.0,17642.05
2020-04-23,17599.95,17306.0,17800.0,17436.05
2020-04-24,17300.0,17300.0,17800.0,17406.05
2020-04-27,17585.0,17425.0,18015.0,17950.8
2020-04-28,17976.5,17501.0,18022.95,17569.65
2020-04-29,17748.0,17400.0,17748.0,17489.7
2020-04-30,17700.0,17512.0,18000.0,17924.65
2020-05-04,17420.5,17360.05,17728.15,17456.45
2020-05-05,17571.0,17100.0,17636.95,17421.5
2020-05-06,17421.5,17270.0,17617.1,17309.3
2020-05-07,17200.0,16825.25,17280.0,17142.45
2020-05-08,17350.0,17201.5,17820.0,17802.95
2020-05-11,17770.0,17490.0,17920.0,17562.1
2020-05-12,17609.0,17385.0,17777.0,17461.95
2020-05-13,17750.0,16400.0,17750.0,16512.35
2020-05-14,16600.0,16201.0,16850.0,16242.5
2020-05-15,16500.0,16201.95,16550.0,16443.8
2020-05-18,16441.0,16162.2,16575.0,16240.35
2020-05-19,16280.2,16108.65,16415.8,16150.3
2020-05-20,16241.0,16151.0,16594.95,16303.4
2020-05-21,16330.0,16265.0,16505.0,16295.45
2020-05-22,16296.0,16150.0,16396.8,16215.15
2020-05-26,16380.0,16324.4,16750.0,16655.15
2020-05-27,16700.0,16487.1,16820.0,16716.5
2020-05-28,16716.5,16680.0,17030.0,16989.15
2020-05-29,16950.0,16784.55,17600.0,17540.8
2020-06-01,17540.8,17111.0,17749.0,17183.45
2020-06-02,17477.0,16972.0,17477.0,17014.45
2020-06-03,17175.0,17152.0,17521.95,17407.55
2020-06-04,17406.9,17148.05,17546.55,17196.6
2020-06-05,17317.0,16956.55,17460.0,17096.85
2020-06-08,17250.0,16790.0,17250.0,16836.2
2020-06-09,16652.0,16521.0,16985.0,16552.55
2020-06-10,16650.0,16410.0,16832.0,16534.7
2020-06-11,16550.0,16535.75,16850.0,16608.25
2020-06-12,16300.0,16300.0,16717.1,16496.3
2020-06-15,16500.0,16370.0,16650.0,16400.3
2020-06-16,16598.0,16270.0,16598.0,16342.1
2020-06-17,16345.0,16115.15,16440.0,16198.15
2020-06-18,16218.5,16054.6,16300.0,16178.95
2020-06-19,16290.0,16052.2,16305.65,16094.85
2020-06-22,16290.0,16065.0,16290.0,16140.8
2020-06-23,16289.8,16210.05,16720.0,16548.45
2020-06-24,16660.0,16519.15,16860.0,16707.95
2020-06-25,16590.3,16565.0,16850.0,16787.0
2020-06-26,16850.0,16630.0,16930.0,16677.5
2020-06-29,16740.0,16540.0,16980.6,16724.85
2020-06-30,16799.0,16753.9,17298.0,17174.45
2020-07-01,17205.0,16720.0,17205.0,16798.85
2020-07-02,16985.0,16661.1,16985.0,16789.35
2020-07-03,16813.8,16650.0,16990.0,16695.6
2020-07-06,16755.0,16686.95,16842.0,16802.0
2020-07-07,16855.0,16730.05,16950.0,16912.4
2020-07-08,16936.0,16737.0,17150.0,16802.05
2020-07-09,16840.0,16681.0,16965.95,16759.1
2020-07-10,16759.1,16628.0,16874.95,16833.1
2020-07-13,16885.0,16875.05,17098.0,16956.85
2020-07-14,16949.0,16852.0,17115.15,16895.8
2020-07-15,16940.0,16740.0,17143.0,16908.75
2020-07-16,16926.0,16760.0,17764.6,17495.65
2020-07-17,17494.0,17165.0,17620.0,17229.95
2020-07-20,17324.0,17070.6,17370.0,17247.0
2020-07-21,17350.0,17208.05,17494.95,17275.6
2020-07-22,17350.0,17001.05,17440.0,17151.85
2020-07-23,17120.0,17050.0,17298.95,17256.4
2020-07-24,17125.1,16960.0,17410.0,17251.85
2020-07-27,17300.0,17211.9,17414.95,17350.25
2020-07-28,17407.0,17007.7,17474.65,17095.4
2020-07-29,16999.95,16510.6,17199.0,16597.85
2020-07-30,16740.0,16451.1,16771.95,16524.0
2020-07-31,16526.0,16432.2,16674.25,16522.2
2020-08-03,16528.0,16350.0,16600.0,16524.8
2020-08-04,16635.3,16413.85,16648.55,16580.0
2020-08-05,16630.0,16460.0,16643.95,16503.35
2020-08-06,16600.0,16450.0,16700.0,16677.15
2020-08-07,16668.9,16555.9,16899.0,16788.6
2020-08-10,16789.95,16640.0,16859.95,16665.75
2020-08-11,16725.0,16581.0,16785.65,16622.8
2020-08-12,16582.05,16450.0,16622.05,16540.85
2020-08-13,16462.0,16458.4,16661.95,16474.2
2020-08-14,16487.0,16305.05,16549.0,16354.7
2020-08-17,16450.0,16313.75,16524.5,16422.9
2020-08-18,16400.0,16311.0,16624.6,16554.6
2020-08-19,16500.0,16315.5,16553.25,16345.75
2020-08-20,16300.0,16185.25,16340.0,16211.95
2020-08-21,16322.5,16250.0,16690.0,16561.95
2020-08-24,16580.0,16401.0,16707.9,16478.8
2020-08-25,16456.0,16265.0,16477.95,16288.2
2020-08-26,16290.5,16170.0,16348.35,16190.05
2020-08-27,16235.0,16085.0,16240.3,16113.7
2020-08-28,16156.0,16090.0,16368.0,16101.25
2020-08-31,16215.0,15875.0,16287.0,15949.55
2020-09-01,15995.0,15739.9,16254.95,16196.9
2020-09-02,16191.0,15970.0,16260.0,15992.55
2020-09-03,16050.0,15921.25,16439.6,16393.75
2020-09-04,16155.0,16150.0,16423.9,16232.6
2020-09-07,16241.0,15972.1,16515.0,16403.5
2020-09-08,16369.6,16100.0,16369.6,16126.5
2020-09-09,16000.0,16000.0,16350.0,16312.5
2020-09-10,16261.25,16201.25,16450.0,16420.7
2020-09-11,16400.0,16204.0,16400.0,16325.35
2020-09-14,16400.0,16040.05,16400.0,16083.3
2020-09-15,16090.0,16012.0,16165.9,16040.95
2020-09-16,16066.5,16050.0,16225.0,16197.8
2020-09-17,16240.0,16090.0,16298.8,16121.35
2020-09-18,16250.0,15925.0,16250.0,16087.05
2020-09-21,16025.0,15154.5,16049.5,15430.75
2020-09-22,15430.0,15100.0,15430.0,15199.25
2020-09-23,15200.05,15130.0,15398.95,15366.05
2020-09-24,15348.0,15175.0,15438.3,15258.85
2020-09-25,15495.0,15301.0,15830.0,15736.8
2020-09-28,15820.0,15620.15,15870.55,15719.8
2020-09-29,15800.0,15575.0,15851.05,15620.85
2020-09-30,15629.95,15605.05,16028.75,15918.65
2020-10-01,15919.0,15797.6,16050.0,16000.5
2020-10-05,15998.0,15732.35,16140.0,16033.15
2020-10-06,16033.0,15834.05,16128.0,15876.85
2020-10-07,15956.2,15854.65,16124.95,16114.4
2020-10-08,16100.0,16052.05,16330.0,16304.6
2020-10-09,16250.0,15985.0,16350.0,16034.1
2020-10-12,16100.0,15860.0,16149.6,15902.2
2020-10-13,15880.0,15652.0,15979.25,15673.0
2020-10-14,15674.0,15550.0,15820.0,15673.05
2020-10-15,15700.0,15561.8,15788.0,15602.75
2020-10-16,15650.0,15375.0,15820.4,15430.25
2020-10-19,15550.0,15425.05,16178.0,16093.15
2020-10-20,15900.0,15850.0,16410.0,16252.55
2020-10-21,16240.0,15942.05,16314.45,16030.85
2020-10-22,15990.05,15768.05,16081.1,15909.45
2020-10-23,15930.0,15807.25,16066.0,15865.45
2020-10-26,16200.0,16052.15,16375.0,16259.35
2020-10-27,16480.0,16395.55,17300.0,17229.85
2020-10-28,17150.0,16934.3,17295.0,17119.15
2020-10-29,16780.05,16711.85,17215.95,16870.6
2020-10-30,16891.0,16890.0,17360.0,17161.6
2020-11-02,17201.0,16940.0,17360.0,17114.95
2020-11-03,17239.0,16760.0,17269.95,16892.5
2020-11-04,17000.0,16825.0,17200.0,16997.1
2020-11-05,17100.0,17020.8,17399.0,17221.3
2020-11-06,17240.0,16903.1,17279.85,17006.65
2020-11-09,17148.0,17002.0,17370.0,17332.0
2020-11-10,17332.0,16582.85,17332.0,16604.75
2020-11-11,16670.0,16475.0,16828.05,16697.6
2020-11-12,16799.0,16533.6,16900.0,16718.6
2020-11-13,16725.0,16650.0,16890.0,16825.65
2020-11-14,16899.0,16751.0,16899.0,16838.15
2020-11-17,16950.0,16853.05,17065.85,16982.85
2020-11-18,16950.0,16671.85,16969.4,16872.6
2020-11-19,16840.0,16786.05,17200.0,16934.15
2020-11-20,17050.0,16915.15,17500.0,17460.4
2020-11-23,17461.0,17460.4,17848.9,17786.4
2020-11-24,17750.0,17600.0,17971.2,17677.6
2020-11-25,17789.0,17340.0,17789.0,17520.2
2020-11-26,17599.0,17280.0,17839.0,17741.95
2020-11-27,17850.0,16949.75,18068.9,17888.95
2020-12-01,18067.8,17331.55,18067.9,17418.15
2020-12-02,17418.15,17150.0,17449.8,17266.45
2020-12-03,17450.0,17316.0,17540.05,17492.15
2020-12-04,17550.0,17520.0,17877.5,17828.7
2020-12-07,17651.0,17449.85,17900.0,17562.55
2020-12-08,17674.0,17386.25,17729.4,17519.45
2020-12-09,17543.6,17481.15,17641.7,17569.15
2020-12-10,17607.0,17562.2,18404.0,18352.7
2020-12-11,18300.0,18200.0,18460.0,18401.1
2020-12-14,18354.7,18300.0,18679.0,18591.8
2020-12-15,18460.3,18130.85,18550.0,18189.9
2020-12-16,18398.0,18250.15,18734.95,18323.45
2020-12-17,18338.0,18136.8,18395.15,18305.35
2020-12-18,18395.0,18158.0,18599.0,18362.75
2020-12-21,18262.75,18101.0,18525.0,18192.6
2020-12-22,18200.0,18000.0,18665.0,18553.55
2020-12-23,18555.05,18514.95,18812.0,18732.7
2020-12-24,18612.2,18372.6,18830.0,18566.35
2020-12-28,18844.0,18520.0,18844.0,18597.35
2020-12-29,18620.0,18175.4,18700.0,18262.65
2020-12-30,18399.5,18230.0,18468.0,18379.25
2020-12-31,18278.05,18257.5,18450.0,18390.25
2021-01-01,18389.7,18306.05,18520.0,18450.7
2021-01-04,18495.0,18329.75,18630.0,18377.95
2021-01-05,18343.5,18278.05,18620.0,18558.25
2021-01-06,18510.05,18430.0,18600.0,18515.25
2021-01-07,18599.0,18050.1,18615.0,18127.3
2021-01-08,18227.3,18000.0,18350.0,18306.25
2021-01-11,18350.0,18188.1,18545.85,18391.45
2021-01-12,18410.0,17950.0,18439.95,17999.1
2021-01-13,18039.95,17965.0,18275.0,18019.3
2021-01-14,18049.0,18049.0,18229.4,18132.6
2021-01-15,18110.05,17800.0,18249.0,17834.0
2021-01-18,17849.95,17556.75,18074.0,17630.7
2021-01-19,17730.0,17670.0,17820.5,17754.7
2021-01-20,17767.0,17623.05,17940.0,17681.3
2021-01-21,17770.0,17655.35,17900.0,17716.3
2021-01-22,17784.0,17550.0,17882.3,17589.6
2021-01-25,17652.0,17229.85,17700.0,17415.25
2021-01-27,17472.95,17340.25,17597.7,17538.1
2021-01-28,17470.0,17203.0,17520.0,17387.65
2021-01-29,17385.05,16961.3,17467.85,17060.0
2021-02-01,17200.0,17000.0,17275.7,17087.7
2021-02-02,17150.05,17054.5,17350.0,17190.3
2021-02-03,17200.05,17051.0,17289.0,17166.4
2021-02-04,17199.9,17052.45,17226.95,17074.0
2021-02-05,17131.05,17003.0,17167.2,17115.75
2021-02-08,17180.0,17101.15,17284.9,17218.2
2021-02-09,17211.0,17150.0,17510.0,17318.95
2021-02-10,17340.2,17086.5,17436.8,17177.35
2021-02-11,17189.9,17150.0,17447.45,17412.25
2021-02-12,17410.1,17240.0,17519.0,17294.3
2021-02-15,17349.0,17258.05,17506.75,17479.85
2021-02-16,17555.0,17139.1,17646.0,17217.25
2021-02-17,16900.0,16350.0,16900.0,16741.2
2021-02-18,16756.0,16300.0,16900.0,16364.7
2021-02-19,16430.0,16212.95,16464.7,16376.4
2021-02-22,16411.05,16024.6,16530.0,16096.3
2021-02-23,16131.0,16002.1,16255.0,16169.95
2021-02-24,16283.0,16100.0,16378.0,16346.15
2021-02-25,16306.0,16100.0,16373.3,16113.9
2021-02-26,16050.5,16003.9,16284.4,16101.6
2021-03-01,16236.0,16100.0,16367.6,16292.45
2021-03-02,16302.0,16289.75,16620.0,16576.15
2021-03-03,16705.0,16546.65,16720.0,16699.25
2021-03-04,16656.55,16445.0,16707.95,16661.8
2021-03-05,16516.0,16456.0,16840.0,16782.9
2021-03-08,16725.05,16607.0,16900.0,16852.45
2021-03-09,16910.2,16660.0,16949.95,16910.8
2021-03-10,16949.7,16785.0,17000.0,16931.45
2021-03-12,16977.0,16650.0,17009.85,16722.45
2021-03-15,16879.85,16630.0,16879.85,16833.05
2021-03-16,16835.0,16695.0,17020.0,16741.95
2021-03-17,16790.0,16340.05,16790.0,16455.75
